"COD_CIA","COD_RAMO","COD_REGLA","DSNIVEL","FECHA_REGISTRO"
2,721,"220PTV121","D",
2,799,"220PTV122","D",
2,721,"220PTV122","D",
2,719,"220PTV122","D",
2,717,"220PTV122","D",
2,765,"220PTV122","D",
2,766,"220PTV122","D",
2,710,"220PTV122","D",
2,792,"220PTV122","D",
2,764,"220PTV122","D",
2,792,"220PTV123","D",
2,717,"220PTV123","D",
2,764,"220PTV125","C",
2,710,"220PTV125","C",
2,799,"220PTV125","C",
2,765,"220PTV125","C",
2,792,"220PTV125","C",
2,719,"220PTV125","C",
2,766,"220PTV125","C",
2,721,"220PTV125","C",
2,717,"220PTV125","C",
2,958,"220PTV128","D",
2,956,"220PTV128","D",
2,954,"220PTV128","D",
2,766,"220PTV129","C",
2,765,"220PTV130","D",
2,764,"220PTV130","D",
2,721,"220PTV222","1",
3,150,"220PTV224","1",
3,160,"220PTV224","D",13/01/21
2,954,"220PTV280","4",
3,119,"223PTV014","C",
3,117,"223PTV015","C",
3,127,"223PTV080","5",
3,115,"223PTV200","C",
3,109,"223PTV200","C",
3,119,"223PTV200","C",
3,112,"223PTV200","C",
3,117,"223PTV200","C",
3,117,"223PTV210","C",
3,117,"223PTV240","1",
3,119,"223PTV247","C",
3,112,"223PTV247","C",
3,109,"223PTV247","C",
3,115,"223PTV247","C",
3,115,"223PTV255","C",
3,112,"223PTV255","C",
3,117,"223PTV255","C",
3,119,"223PTV255","C",
3,109,"223PTV255","C",
3,109,"223PTV270","C",
3,115,"223PTV270","C",
3,117,"223PTV270","C",
3,121,"223PTV273","1",
3,109,"223PTV400","D",
3,109,"223PTV405","D",
3,109,"223PTV415","D",
3,109,"223PTV420","1",
3,109,"223PTV430","D",
3,109,"223PTV435","C",
3,109,"223PTV440","C",
3,339,"223PVV311","9",
3,73,"223PVV311","9",
2,727,"224PCV102","4",
2,727,"224PTV011","1",
2,727,"224PVV900","C",
2,757,"226PTV001","D",
2,758,"226PTV001","D",
2,758,"226PTV004","D",
2,757,"226PTV004","D",
2,757,"226PTV007","D",
2,758,"226PTV007","D",
2,757,"226PTV010","D",
2,758,"226PTV010","D",
2,757,"226PTV012","1",
2,758,"226PTV012","1",
2,954,"230CTC954","1",
2,948,"230CTT001","1",
2,944,"230CTT001","1",
2,946,"230CTT001","1",
2,940,"230CTT001","1",
2,942,"230CTT001","1",
2,942,"230CTT003","C",
2,948,"230CTT003","C",
2,952,"230CTT702","C",
2,948,"230CTT900","C",
2,944,"230CTT900","C",
2,946,"230CTT900","C",
2,940,"230CTT900","C",
2,942,"230CTT900","C",
2,960,"230CTT901","C",
2,950,"230CTT901","C",
2,764,"230CTT902","C",
2,765,"230CTT902","C",
2,766,"230CTT902","C",
2,952,"230CTT902","D",
2,954,"230CTT902","D",
2,958,"230CTT902","4",
2,960,"230CTT902","D",
2,950,"230CTT902","D",
2,956,"230CTT902","D",
2,948,"230CTT902","C",
2,952,"230PCV758","C",
3,999,"230PTV016","1",
3,999,"230PTV018","1",
5,600,"230PTV020","D",
5,609,"230PTV021","C",
2,948,"230PTV061","C",
2,942,"230PTV061","C",
2,944,"230PTV061","C",
2,940,"230PTV061","C",
2,946,"230PTV061","C",
2,940,"230PTV062","C",
2,942,"230PTV062","C",
2,944,"230PTV062","C",
2,946,"230PTV062","C",
2,948,"230PTV062","C",
2,940,"230PTV090","4",
2,944,"230PTV090","4",
2,942,"230PTV090","4",
2,948,"230PTV090","4",
1,200,"230PTV099","1",
2,948,"230PTV110","1",
2,944,"230PTV110","1",
2,942,"230PTV110","1",
2,946,"230PTV110","1",
2,940,"230PTV110","1",
2,948,"230PTV112","1",
2,942,"230PTV112","1",
2,944,"230PTV112","1",
2,946,"230PTV112","1",
2,940,"230PTV112","1",
2,944,"230PTV114","D",
2,940,"230PTV114","D",
2,946,"230PTV114","D",
2,942,"230PTV114","D",
2,948,"230PTV114","D",
2,942,"230PTV116","D",
2,948,"230PTV116","D",
2,940,"230PTV116","D",
2,946,"230PTV116","D",
2,944,"230PTV116","D",
2,940,"230PTV118","D",
2,948,"230PTV118","D",
2,944,"230PTV118","D",
2,946,"230PTV118","D",
2,942,"230PTV118","D",
2,948,"230PTV120","D",
2,940,"230PTV120","D",
2,946,"230PTV120","D",
2,944,"230PTV120","D",
2,942,"230PTV120","D",
2,942,"230PTV122","D",
2,948,"230PTV122","D",
2,940,"230PTV122","D",
2,946,"230PTV122","D",
2,944,"230PTV122","D",
2,956,"230PTV122","D",
2,944,"230PTV126","D",
2,946,"230PTV126","D",
2,942,"230PTV126","D",
2,940,"230PTV126","D",
2,948,"230PTV126","D",
2,940,"230PTV128","C",
2,942,"230PTV128","C",
2,946,"230PTV128","C",
2,948,"230PTV128","C",
2,944,"230PTV128","C",
2,940,"230PTV130","D",
2,942,"230PTV130","D",
2,946,"230PTV130","D",
2,948,"230PTV130","D",
2,944,"230PTV130","D",
2,948,"230PTV132","4",
2,940,"230PTV132","4",
2,942,"230PTV132","4",
2,946,"230PTV132","4",
2,944,"230PTV132","4",
2,942,"230PTV134","D",
2,948,"230PTV134","D",
2,944,"230PTV134","D",
2,940,"230PTV134","D",
2,946,"230PTV134","D",
2,944,"230PTV136","C",
2,946,"230PTV136","C",
2,948,"230PTV136","C",
2,940,"230PTV136","C",
2,942,"230PTV136","C",
2,944,"230PTV138","D",
2,948,"230PTV138","D",
2,940,"230PTV138","D",
2,942,"230PTV138","D",
2,946,"230PTV138","D",
2,956,"230PTV151","4",
2,952,"230PTV151","4",
2,946,"230PTV151","4",
2,954,"230PTV151","4",
2,944,"230PTV151","4",
2,960,"230PTV151","4",
2,940,"230PTV151","4",
2,942,"230PTV151","4",
2,948,"230PTV151","4",
2,950,"230PTV151","4",
2,958,"230PTV151","4",
2,942,"230PTV152","C",
2,940,"230PTV152","C",
2,944,"230PTV152","C",
2,956,"230PTV152","C",
2,946,"230PTV152","C",
2,948,"230PTV152","C",
2,944,"230PTV153","C",
2,940,"230PTV153","C",
2,942,"230PTV153","C",
2,946,"230PTV153","C",
2,948,"230PTV153","C",
2,940,"230PTV154","1",
2,946,"230PTV154","1",
2,948,"230PTV154","1",
2,944,"230PTV154","1",
2,942,"230PTV154","1",
2,944,"230PTV155","C",
2,942,"230PTV155","C",
2,946,"230PTV155","C",
2,940,"230PTV155","C",
2,948,"230PTV155","C",
2,950,"230PTV156","C",
2,956,"230PTV156","C",
2,954,"230PTV156","C",
2,952,"230PTV156","C",
2,958,"230PTV156","C",
2,960,"230PTV156","C",
2,944,"230PTV156","C",
2,948,"230PTV156","C",
2,946,"230PTV156","C",
2,942,"230PTV156","C",
2,940,"230PTV156","C",
2,946,"230PTV157","C",
2,942,"230PTV157","C",
2,940,"230PTV157","C",
2,944,"230PTV157","C",
2,948,"230PTV157","C",
2,942,"230PTV158","C",
2,940,"230PTV158","C",
2,944,"230PTV158","C",
2,948,"230PTV158","C",
2,946,"230PTV158","C",
2,946,"230PTV160","C",
2,942,"230PTV160","C",
2,944,"230PTV160","C",
2,940,"230PTV160","C",
2,948,"230PTV160","C",
2,948,"230PTV163","C",
2,944,"230PTV163","C",
2,946,"230PTV163","C",
2,942,"230PTV163","C",
2,940,"230PTV163","C",
2,843,"230PTV191","4",
2,842,"230PTV191","4",
2,745,"230PTV191","4",
2,746,"230PTV191","4",
2,940,"230PTV191","4",
2,841,"230PTV191","4",
2,840,"230PTV191","4",
2,946,"230PTV191","4",
2,942,"230PTV191","4",
2,944,"230PTV191","4",
2,948,"230PTV191","4",
2,954,"230PTV191","4",
2,844,"230PTV191","4",
2,845,"230PTV191","4",
2,952,"230PTV191","4",
2,960,"230PTV191","4",
2,950,"230PTV191","4",
2,948,"230PTV226","C",
2,940,"230PTV226","C",
2,946,"230PTV226","C",
2,942,"230PTV226","C",
2,944,"230PTV226","C",
2,958,"230PTV280","4",
2,960,"230PTV280","4",
2,952,"230PTV280","4",
2,950,"230PTV280","4",
2,954,"230PTV280","4",
2,950,"230PTV282","4",
2,958,"230PTV282","4",
2,960,"230PTV282","4",
2,952,"230PTV282","4",
2,948,"230PTV510","D",
2,952,"230PTV714","C",
2,954,"230PTV714","C",
2,950,"230PTV714","C",
2,960,"230PTV714","C",
2,950,"230PTV716","C",
2,960,"230PTV716","C",
2,952,"230PTV716","C",
2,950,"230PTV718","C",
2,960,"230PTV718","C",
2,952,"230PTV754","D",
2,960,"230PTV754","D",
2,950,"230PTV754","D",
2,950,"230PTV756","C",
2,952,"230PTV756","C",
2,960,"230PTV756","C",
2,950,"230PTV758","4",
2,960,"230PTV758","4",
2,950,"230PTV760","C",
2,960,"230PTV760","C",
2,952,"230PTV760","C",
2,960,"230PTV761","C",
2,950,"230PTV761","C",
2,958,"230PTV761","C",
2,956,"230PTV761","C",
2,954,"230PTV761","C",
2,952,"230PTV761","C",
2,948,"230PTV761","C",
2,846,"230PTV916","C",
2,745,"230PTV916","C",
2,747,"230PTV916","C",
2,840,"230PTV916","C",
2,803,"230PTV916","C",
2,811,"230PTV916","C",
2,842,"230PTV916","C",
2,844,"230PTV916","C",
2,700,"230PTV916","C",
2,701,"230PTV916","C",
2,702,"230PTV916","C",
2,703,"230PTV916","C",
2,711,"230PTV916","C",
2,802,"230PTV916","C",
2,940,"230PTV940","C",
2,948,"230PTV940","C",
2,942,"230PTV940","C",
2,944,"230PTV940","C",
2,946,"230PTV940","C",
2,739,"232PTV001","1",
2,728,"232PTV001","1",
2,735,"232PTV001","1",
2,737,"232PTV001","1",
2,734,"232PTV001","1",
2,739,"232PTV001","1",
2,740,"232PTV001","1",
2,999,"232PTV001","1",
2,724,"232PTV001","1",
2,729,"232PTV001","1",
2,39,"232PTV001","1",
2,736,"232PTV001","1",
3,501,"233PTV001","1",
2,541,"233PTV001","1",
2,541,"233PTV002","1",
3,501,"233PTV002","1",
3,501,"233PTV003","C",
2,541,"233PTV003","C",
2,18,"234PCI103","C",
2,77,"234PCI103","C",
2,30,"234PCI103","C",
2,25,"234PCI103","C",
2,85,"234PCI103","C",
2,88,"234PCI103","C",
2,67,"234PCI103","C",
2,22,"234PCI103","C",
2,27,"234PCI103","C",
2,66,"234PCI103","C",
2,28,"234PCI103","C",
2,29,"234PCI103","C",
2,26,"234PCI103","C",
2,86,"234PCI103","C",
2,87,"234PCI103","C",
2,31,"234PCI103","C",
2,19,"234PCI103","C",
2,23,"234PCI103","C",
2,24,"234PCI103","C",
2,21,"234PCI103","C",
2,32,"234PCI103","C",
2,29,"234PTV003","D",
2,26,"234PTV003","D",
2,86,"234PTV003","D",
2,21,"234PTV003","D",
2,22,"234PTV003","D",
2,87,"234PTV003","D",
2,24,"234PTV003","D",
2,18,"234PTV003","D",
2,25,"234PTV003","D",
2,88,"234PTV003","D",
2,23,"234PTV003","D",
2,19,"234PTV003","D",
2,85,"234PTV003","D",
2,26,"234PTV006","D",
2,22,"234PTV006","D",
2,28,"234PTV006","D",
2,66,"234PTV006","D",
2,25,"234PTV006","D",
2,77,"234PTV006","D",
2,21,"234PTV006","D",
2,24,"234PTV006","D",
2,27,"234PTV006","D",
2,29,"234PTV006","D",
2,30,"234PTV006","D",
2,67,"234PTV006","D",
2,88,"234PTV006","D",
2,85,"234PTV006","D",
2,32,"234PTV006","D",
2,18,"234PTV006","D",
2,23,"234PTV006","D",
2,19,"234PTV006","D",
2,31,"234PTV006","D",
2,87,"234PTV006","D",
2,86,"234PTV006","D",
2,23,"234PTV007","D",
2,26,"234PTV007","D",
2,18,"234PTV007","D",
2,77,"234PTV007","D",
2,67,"234PTV007","D",
2,32,"234PTV007","D",
2,21,"234PTV007","D",
2,30,"234PTV007","D",
2,25,"234PTV007","D",
2,19,"234PTV007","D",
2,88,"234PTV007","D",
2,66,"234PTV007","D",
2,31,"234PTV007","D",
2,24,"234PTV007","D",
2,28,"234PTV007","D",
2,87,"234PTV007","D",
2,85,"234PTV007","D",
2,22,"234PTV007","D",
2,86,"234PTV007","D",
2,29,"234PTV007","D",
2,27,"234PTV007","D",
2,23,"234PTV008","D",
2,24,"234PTV008","D",
2,21,"234PTV008","D",
2,77,"234PTV008","D",
2,25,"234PTV008","D",
2,66,"234PTV008","D",
2,28,"234PTV008","D",
2,22,"234PTV008","D",
2,26,"234PTV008","D",
2,86,"234PTV008","D",
2,19,"234PTV008","D",
2,87,"234PTV008","D",
2,31,"234PTV008","D",
2,18,"234PTV008","D",
2,32,"234PTV008","D",
2,85,"234PTV008","D",
2,88,"234PTV008","D",
2,67,"234PTV008","D",
2,30,"234PTV008","D",
2,29,"234PTV008","D",
2,27,"234PTV008","D",
2,25,"234PTV013","D",
2,85,"234PTV013","D",
2,25,"234PTV014","D",
2,85,"234PTV014","D",
2,85,"234PTV015","D",
2,25,"234PTV015","D",
2,85,"234PTV016","D",
2,25,"234PTV016","D",
2,25,"234PTV017","D",
2,85,"234PTV017","D",
2,85,"234PTV018","D",
2,31,"234PTV021","4",
2,80,"234PTV021","4",
2,87,"234PTV021","4",
2,18,"234PTV021","4",
2,29,"234PTV021","4",
2,19,"234PTV021","4",
2,32,"234PTV021","4",
2,77,"234PTV021","4",
2,86,"234PTV021","4",
2,27,"234PTV021","4",
2,26,"234PTV021","4",
2,23,"234PTV021","4",
2,66,"234PTV021","4",
2,30,"234PTV021","4",
2,67,"234PTV021","4",
2,28,"234PTV021","4",
2,25,"234PTV021","4",
2,88,"234PTV021","4",
2,85,"234PTV021","4",
2,22,"234PTV021","4",
2,21,"234PTV021","4",
2,24,"234PTV021","4",
2,87,"234PTV023","D",
2,19,"234PTV023","D",
2,86,"234PTV023","D",
2,26,"234PTV023","D",
2,22,"234PTV023","D",
2,28,"234PTV023","D",
2,66,"234PTV023","D",
2,77,"234PTV023","D",
2,21,"234PTV023","D",
2,24,"234PTV023","D",
2,27,"234PTV023","D",
2,23,"234PTV023","D",
2,25,"234PTV023","D",
2,29,"234PTV023","D",
2,30,"234PTV023","D",
2,67,"234PTV023","D",
2,88,"234PTV023","D",
2,85,"234PTV023","D",
2,32,"234PTV023","D",
2,18,"234PTV023","D",
2,31,"234PTV023","D",
2,30,"234PTV024","C",
2,31,"234PTV024","C",
2,85,"234PTV024","C",
2,29,"234PTV024","C",
2,27,"234PTV024","C",
2,21,"234PTV024","C",
2,22,"234PTV024","C",
2,88,"234PTV024","C",
2,28,"234PTV024","C",
2,67,"234PTV024","C",
2,24,"234PTV024","C",
2,77,"234PTV024","C",
2,86,"234PTV024","C",
2,32,"234PTV024","C",
2,18,"234PTV024","C",
2,25,"234PTV024","C",
2,87,"234PTV024","C",
2,23,"234PTV024","C",
2,19,"234PTV024","C",
2,66,"234PTV024","C",
2,26,"234PTV024","C",
2,18,"234PTV025","1",
2,32,"234PTV025","1",
2,85,"234PTV025","1",
2,88,"234PTV025","1",
2,67,"234PTV025","1",
2,30,"234PTV025","1",
2,25,"234PTV025","1",
2,27,"234PTV025","1",
2,66,"234PTV025","1",
2,28,"234PTV025","1",
2,22,"234PTV025","1",
2,26,"234PTV025","1",
2,86,"234PTV025","1",
2,29,"234PTV025","1",
2,23,"234PTV025","1",
2,87,"234PTV025","1",
2,31,"234PTV025","1",
2,19,"234PTV025","1",
2,24,"234PTV025","1",
2,21,"234PTV025","1",
2,77,"234PTV025","1",
2,26,"234PTV027","C",
2,18,"234PTV027","C",
2,87,"234PTV027","C",
2,21,"234PTV027","C",
2,85,"234PTV027","C",
2,88,"234PTV027","C",
2,77,"234PTV027","C",
2,86,"234PTV027","C",
2,20,"234PTV027","D",
2,67,"234PTV027","C",
2,66,"234PTV027","C",
2,24,"234PTV027","C",
2,23,"234PTV027","C",
2,19,"234PTV027","C",
2,22,"234PTV027","C",
2,25,"234PTV027","C",
2,25,"234PTV029","1",
2,25,"234PTV032","4",
2,85,"234PTV035","4",
2,85,"234PTV037","1",
2,25,"234PTV045","1",
2,80,"234PTV046","1",
2,25,"234PTV051","1",
2,999,"234PTV055","1",
2,999,"234PTV063","1",
2,32,"234PTV069","1",
2,18,"234PTV069","1",
2,24,"234PTV069","1",
2,19,"234PTV069","1",
2,31,"234PTV069","1",
2,87,"234PTV069","1",
2,23,"234PTV069","1",
2,29,"234PTV069","1",
2,86,"234PTV069","1",
2,26,"234PTV069","1",
2,28,"234PTV069","1",
2,77,"234PTV069","1",
2,66,"234PTV069","1",
2,21,"234PTV069","1",
2,27,"234PTV069","1",
2,22,"234PTV069","1",
2,67,"234PTV069","1",
2,88,"234PTV069","1",
2,30,"234PTV069","1",
2,31,"234PTV070","1",
2,32,"234PTV070","1",
2,23,"234PTV070","1",
2,29,"234PTV070","1",
2,77,"234PTV070","1",
2,88,"234PTV070","1",
2,21,"234PTV070","1",
2,67,"234PTV070","1",
2,86,"234PTV070","1",
2,27,"234PTV070","1",
2,26,"234PTV070","1",
2,22,"234PTV070","1",
2,28,"234PTV070","1",
2,19,"234PTV070","1",
2,24,"234PTV070","1",
2,18,"234PTV070","1",
2,30,"234PTV070","1",
2,66,"234PTV070","1",
2,87,"234PTV070","1",
2,21,"234PTV071","1",
2,77,"234PTV071","1",
2,66,"234PTV071","1",
2,28,"234PTV071","1",
2,22,"234PTV071","1",
2,26,"234PTV071","1",
2,86,"234PTV071","1",
2,23,"234PTV071","1",
2,87,"234PTV071","1",
2,31,"234PTV071","1",
2,19,"234PTV071","1",
2,24,"234PTV071","1",
2,18,"234PTV071","1",
2,32,"234PTV071","1",
2,30,"234PTV071","1",
2,88,"234PTV071","1",
2,67,"234PTV071","1",
2,29,"234PTV071","1",
2,27,"234PTV071","1",
2,26,"234PTV073","1",
2,26,"234PTV075","1",
2,32,"234PTV075","1",
2,88,"234PTV075","1",
2,86,"234PTV075","1",
2,28,"234PTV075","1",
2,19,"234PTV075","1",
2,66,"234PTV075","1",
2,31,"234PTV075","1",
2,27,"234PTV075","1",
2,77,"234PTV075","1",
2,18,"234PTV075","1",
2,22,"234PTV075","1",
2,24,"234PTV075","1",
2,23,"234PTV075","1",
2,21,"234PTV075","1",
2,29,"234PTV075","1",
2,30,"234PTV075","1",
2,67,"234PTV075","1",
2,87,"234PTV075","1",
2,26,"234PTV076","1",
2,28,"234PTV076","1",
2,29,"234PTV076","1",
2,27,"234PTV076","1",
2,32,"234PTV076","1",
2,30,"234PTV076","1",
2,88,"234PTV080","4",
2,32,"234PTV080","4",
2,18,"234PTV080","4",
2,24,"234PTV080","4",
2,23,"234PTV080","4",
2,26,"234PTV080","4",
2,19,"234PTV080","4",
2,31,"234PTV080","4",
2,87,"234PTV080","4",
2,86,"234PTV080","4",
2,22,"234PTV080","4",
2,28,"234PTV080","4",
2,77,"234PTV080","4",
2,66,"234PTV080","4",
2,21,"234PTV080","4",
2,27,"234PTV080","4",
2,29,"234PTV080","4",
2,30,"234PTV080","4",
2,67,"234PTV080","4",
2,88,"234PTV081","D",
2,88,"234PTV082","4",
2,66,"234PTV090","4",
2,77,"234PTV090","4",
2,67,"234PTV090","4",
2,66,"234PTV091","D",
2,77,"234PTV091","D",
2,67,"234PTV091","D",
2,66,"234PTV092","1",
2,67,"234PTV092","1",
2,90,"234PTV094","1",
2,90,"234PTV095","D",
2,90,"234PTV096","D",
2,90,"234PTV097","D",
2,90,"234PTV099","D",
2,25,"234PTV105","1",
2,77,"234PTV112","C",
2,30,"234PTV112","C",
2,88,"234PTV112","C",
2,18,"234PTV112","C",
2,32,"234PTV112","C",
2,21,"234PTV112","C",
2,24,"234PTV112","C",
2,23,"234PTV112","C",
2,19,"234PTV112","C",
2,31,"234PTV112","C",
2,87,"234PTV112","C",
2,86,"234PTV112","C",
2,22,"234PTV112","C",
2,66,"234PTV112","C",
2,29,"234PTV112","C",
2,67,"234PTV112","C",
2,999,"234PTV113","C",
2,66,"234PTV122","4",
2,67,"234PTV122","4",
2,23,"234PTV130","D",
2,88,"234PTV130","D",
2,87,"234PTV130","D",
2,77,"234PTV130","D",
2,67,"234PTV130","D",
2,66,"234PTV130","D",
2,19,"234PTV130","D",
2,66,"234PTV131","D",
2,19,"234PTV131","D",
2,77,"234PTV131","D",
2,88,"234PTV131","D",
2,23,"234PTV131","D",
2,87,"234PTV131","D",
2,67,"234PTV131","D",
2,66,"234PTV132","D",
2,88,"234PTV132","D",
2,77,"234PTV132","D",
2,87,"234PTV132","D",
2,23,"234PTV132","D",
2,67,"234PTV132","D",
2,19,"234PTV132","D",
2,23,"234PTV133","1",
2,77,"234PTV133","1",
2,757,"234PTV133","1",
2,19,"234PTV133","1",
2,66,"234PTV133","1",
2,67,"234PTV133","1",
2,19,"234PTV134","4",
2,67,"234PTV134","4",
2,66,"234PTV134","4",
2,88,"234PTV134","4",
2,23,"234PTV134","4",
2,87,"234PTV134","4",
2,77,"234PTV134","4",
2,23,"234PTV135","D",
2,77,"234PTV135","D",
2,87,"234PTV135","D",
2,19,"234PTV135","D",
2,67,"234PTV135","D",
2,66,"234PTV135","D",
2,88,"234PTV135","D",
2,77,"234PTV136","D",
2,67,"234PTV136","D",
2,19,"234PTV136","D",
2,23,"234PTV136","D",
2,87,"234PTV136","D",
2,66,"234PTV136","D",
2,88,"234PTV136","D",
2,23,"234PTV137","4",
2,88,"234PTV137","4",
2,87,"234PTV137","4",
2,19,"234PTV137","4",
2,19,"234PTV138","1",
2,23,"234PTV138","1",
2,87,"234PTV139","D",
2,940,"234PTV139","D",
2,946,"234PTV139","D",
2,948,"234PTV139","D",
2,944,"234PTV139","D",
2,942,"234PTV139","D",
2,88,"234PTV139","D",
2,66,"234PTV140","D",
2,67,"234PTV140","D",
2,67,"234PTV141","D",
2,66,"234PTV141","D",
2,66,"234PTV142","D",
2,67,"234PTV142","D",
2,87,"234PTV150","4",
2,88,"234PTV150","4",
2,32,"234PTV203","D",
2,29,"234PTV203","D",
2,28,"234PTV203","D",
2,31,"234PTV203","D",
2,30,"234PTV203","D",
2,27,"234PTV203","D",
2,30,"234PTV227","C",
2,32,"234PTV227","C",
2,29,"234PTV227","C",
2,28,"234PTV227","C",
2,31,"234PTV227","C",
2,27,"234PTV227","C",
2,80,"234PTV807","D",
2,86,"234PTV808","4",
2,87,"234PTV808","4",
2,88,"234PTV808","4",
3,486,"237PVV013","C",
3,486,"237PVV028","1",
3,486,"237PVV029","1",
3,486,"237PVV030","C",
3,486,"237PVV031","1",
3,600,"239CTT100","1",
3,602,"239CTT100","1",
3,602,"239CTT103","1",
3,600,"239CTT103","1",
3,602,"239CTT104","1",
3,600,"239CTT107","4",
3,601,"239CTT107","4",
3,923,"239CTT109","C",
3,923,"239CTT167","1",
3,605,"239PVV113","C",
3,601,"239PVV113","C",
3,602,"239PVV113","C",
3,600,"239PVV113","C",
3,605,"239PVV114","4",
3,602,"239PVV114","4",
2,760,"242PTV049","1",
2,948,"247CTT009","C",
2,541,"250CTT002","C",
2,540,"250CTT002","1",
3,501,"250CTT002","C",
3,500,"250CTT002","1",
3,506,"250CTT002","1",
2,640,"250PTV840","C",
2,636,"250PTV840","C",
2,628,"250PTV840","C",
2,624,"250PTV840","C",
2,622,"250PTV840","C",
2,638,"250PTV840","C",
2,630,"250PTV841","1",
2,620,"250PTV841","1",
3,777,"266CAL000","C",
3,777,"266CTT001","C",
3,777,"266CTT002","C",
3,999,"266PTV001","1",
3,93,"266PTV001","1",
3,95,"266PTV001","1",
3,97,"266PTV001","1",
3,99,"266PTV001","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,999,"266PTV002","1",
3,95,"266PTV003","5",
3,93,"266PTV004","C",
3,97,"266PTV004","C",
3,99,"266PTV004","C",
3,93,"266PTV017","C",
3,99,"266PTV017","C",
3,93,"266PTV020","C",
3,97,"266PTV020","C",
3,99,"266PTV020","C",
3,93,"266PTV023","C",
3,99,"266PTV023","C",
3,97,"266PTV023","C",
3,93,"266PTV026","C",
3,99,"266PTV026","C",
3,97,"266PTV026","C",
3,93,"266PTV027","C",
3,97,"266PTV027","C",
3,99,"266PTV027","C",
3,97,"266PTV028","C",
3,99,"266PTV028","C",
3,93,"266PTV028","C",
3,99,"266PTV029","C",
3,93,"266PTV029","C",
3,93,"266PTV032","C",
3,99,"266PTV032","C",
3,99,"266PTV033","C",
3,97,"266PTV033","C",
3,93,"266PTV033","C",
3,99,"266PTV037","C",
3,93,"266PTV037","C",
3,97,"266PTV044","C",
3,93,"266PTV044","C",
3,99,"266PTV044","C",
3,91,"266PTV068","1",
3,94,"266PTV080","5",
3,173,"266PTV080","5",
3,98,"266PTV080","5",
3,91,"266PTV085","C",
3,91,"266PTV086","C",
3,97,"266PTV119","C",
3,97,"266PTV120","C",
3,97,"266PTV123","C",
3,97,"266PTV128","C",
3,97,"266PTV131","C",
