"COD_CIA","COD_RAMO","COD_REGLA","DSNIVEL","FECHA_REGISTRO"
3,97,"266PTV146","C",
3,173,"266PTV173","1",
3,95,"266PTV175","1",
3,93,"266PTV175","1",
3,97,"266PTV175","1",
3,99,"266PTV175","1",
3,95,"266PTV181","C",
3,99,"266PTV200","C",
3,237,"266PTV421","4",
2,751,"268GTV101","C",
2,752,"268GTV101","C",
2,762,"268GTV101","C",
2,751,"268GTV104","C",
2,752,"268GTV104","C",
2,762,"268GTV104","C",
2,762,"268GTV106","4",
2,752,"268GTV106","4",
2,751,"268GTV106","4",
2,752,"268GTV108","C",
2,751,"268GTV108","C",
2,762,"268GTV108","C",
2,751,"268PTV102","1",
2,762,"268PTV102","1",
2,752,"268PTV102","1",
2,752,"268PTV103","1",
2,751,"268PTV103","1",
2,762,"268PTV103","1",
2,752,"268PTV105","1",
2,751,"268PTV105","1",
2,762,"268PTV105","1",
2,762,"268PTV106","1",
2,722,"270GTV001","4",
2,787,"270PTV001","1",
2,738,"270PTV001","1",
2,722,"270PTV003","C",
2,722,"270PTV005","1",
2,722,"270PTV006","1",
2,722,"270PTV008","C",
2,722,"270PTV010","C",
2,722,"270PTV012","4",
2,722,"270PTV020","C",
2,999,"299CTT001","1",
3,999,"299CTT001","1",
2,999,"299CTT002","1",
2,999,"299CTT002","1",
2,999,"299CTT002","1",
2,999,"299CTT003","1",
2,999,"299CTT003","1",
2,999,"299CTT003","1",
2,999,"299CTT003","1",
2,999,"299CTT003","1",
2,999,"299CTT003","1",
3,999,"299CTT003","1",
2,999,"299CTT003","1",
2,999,"299CTT003","1",
3,999,"299CTT004","1",
2,999,"299CTT006","1",
3,999,"299CTT006","1",
2,999,"299CTT006","1",
2,999,"299CTT006","1",
2,999,"299CTT006","1",
2,999,"299CTT006","1",
3,999,"299CTT010","1",
2,999,"299CTT010","1",
2,999,"299CTT097","4",
3,455,"299GTV440","1",
3,999,"299GTV440","1",
3,450,"299GTV440","1",
2,999,"299GTV440","1",
3,470,"299GTV440","1",
3,440,"299GTV440","1",
2,844,"299GTV449","4",
2,21,"299GTV449","4",
2,87,"299GTV449","4",
2,719,"299GTV449","4",
2,842,"299GTV449","4",
2,765,"299GTV449","4",
2,764,"299GTV449","4",
2,840,"299GTV449","4",
2,88,"299GTV449","4",
2,749,"299GTV449","4",
2,792,"299GTV449","4",
2,792,"299GTV450","4",
2,87,"299GTV450","4",
2,21,"299GTV450","4",
2,749,"299GTV450","4",
2,764,"299GTV450","4",
2,88,"299GTV450","4",
2,844,"299GTV450","4",
2,719,"299GTV450","4",
2,842,"299GTV450","4",
2,765,"299GTV450","4",
2,840,"299GTV450","4",
2,999,"299GTV998","D",
3,999,"299GTV998","D",
2,793,"299PRC999","C",
2,721,"299PRC999","C",
3,999,"299PTV023","1",
2,999,"299PTV023","1",
2,999,"299PTV024","5",
3,999,"299PTV024","5",
3,160,"299PTV026","R",13/01/21
3,152,"299PTV026","R",
2,716,"299PTV026","R",
3,97,"299PTV026","R",
3,130,"299PTV026","R",
3,120,"299PTV026","R",
3,999,"299PTV026","R",
3,125,"299PTV026","R",
3,99,"299PTV026","R",
3,999,"299PTV026","R",
3,999,"299PTV026","R",
1,999,"299PTV026","R",
5,999,"299PTV026","R",
3,999,"299PTV026","R",
2,715,"299PTV026","R",
2,999,"299PTV026","R",
2,715,"299PTV026","R",
3,95,"299PTV026","R",
3,999,"299PTV026","R",
3,999,"299PTV026","R",
3,93,"299PTV026","R",
2,812,"299PTV026","R",
3,154,"299PTV026","R",
3,150,"299PTV026","R",
3,999,"299PTV026","R",
3,8,"299PTV026","R",
2,840,"299PTV026","R",
2,841,"299PTV026","R",
2,842,"299PTV026","R",
2,843,"299PTV026","R",
2,844,"299PTV026","R",
2,845,"299PTV026","R",
2,703,"299PTV026","R",
2,702,"299PTV026","R",
2,711,"299PTV026","R",
2,707,"299PTV026","R",
2,700,"299PTV026","R",
2,701,"299PTV026","R",
3,999,"299PTV026","R",
2,713,"299PTV026","R",
2,746,"299PTV026","R",
2,745,"299PTV026","R",
2,802,"299PTV026","R",
2,803,"299PTV026","R",
2,811,"299PTV026","R",
2,813,"299PTV026","R",
2,999,"299PTV027","1",
3,999,"299PTV027","D",
3,999,"299PTV027","1",
2,999,"299PTV027","D",
3,999,"299PTV028","1",
2,999,"299PTV040","1",
3,999,"299PTV040","1",
3,999,"299PTV041","1",
3,999,"299PTV047","C",
3,121,"299PTV300","4",
2,999,"299PTV444","1",
3,999,"299PTV444","1",
2,999,"299PTV445","1",
2,999,"299PTV447","1",
3,999,"299PTV447","1",
3,999,"299PTV448","1",
3,999,"299PTV449","D",
2,999,"299PTV449","D",
2,999,"299PTV452","1",
3,999,"299PTV452","1",
3,999,"299PTV455","C",
3,999,"299PTV455","C",
3,999,"299PTV455","C",
3,999,"299PTV455","C",
3,999,"299PTV456","C",
3,999,"299PTV456","C",
3,999,"299PTV456","C",
3,999,"299PTV456","C",
3,150,"299PTV463","1",
3,215,"299PTV463","1",
3,154,"299PTV463","1",
3,160,"299PTV463","1",13/01/21
3,152,"299PTV463","1",
3,755,"299PTV463","1",
3,76,"299PTV463","1",
3,1,"299PTV463","1",
3,8,"299PTV463","1",
3,215,"299PTV475","4",
3,218,"299PTV475","4",
3,45,"299PTV475","4",
3,200,"299PTV475","4",
3,76,"299PTV475","4",
3,125,"299PTV475","4",
3,120,"299PTV475","4",
3,1,"299PTV475","4",
3,40,"299PTV475","4",
3,154,"299PTV475","4",
3,95,"299PTV475","4",
3,220,"299PTV475","4",
3,152,"299PTV475","4",
3,790,"299PTV475","4",
3,97,"299PTV475","4",
3,8,"299PTV475","4",
3,999,"299REG001","1",
3,999,"299REG001","1",
3,999,"299REG001","8",
3,999,"299REG001","1",
3,999,"299REG001","1",
3,999,"299REG001","1",
3,999,"299REG001","1",
3,999,"299REG001","1",
2,846,"300DVV001","L",
2,942,"300DVV001","L",
2,944,"300DVV001","L",
2,946,"300DVV001","L",
2,745,"300DVV001","L",
2,747,"300DVV001","L",
2,748,"300DVV001","L",
2,840,"300DVV001","L",
2,940,"300DVV001","L",
2,735,"300DVV001","L",
2,716,"300DVV001","L",
2,744,"300DVV001","L",
2,754,"300DVV001","L",
2,798,"300DVV001","L",
2,712,"300DVV001","L",
2,714,"300DVV001","L",
2,721,"300DVV001","L",
2,749,"300DVV001","L",
2,791,"300DVV001","L",
2,793,"300DVV001","L",
2,797,"300DVV001","L",
2,727,"300DVV001","L",
2,731,"300DVV001","L",
2,737,"300DVV001","L",
2,700,"300DVV001","L",
2,701,"300DVV001","L",
2,702,"300DVV001","L",
2,711,"300DVV001","L",
2,802,"300DVV001","L",
2,803,"300DVV001","L",
2,811,"300DVV001","L",
2,812,"300DVV001","L",
2,842,"300DVV001","L",
2,844,"300DVV001","L",
2,942,"300DVV140","L",
2,944,"300DVV140","L",
2,846,"300DVV140","L",
2,844,"300DVV140","L",
2,842,"300DVV140","L",
2,812,"300DVV140","L",
2,811,"300DVV140","L",
2,803,"300DVV140","L",
2,946,"300DVV140","L",
2,745,"300DVV140","L",
2,747,"300DVV140","L",
2,748,"300DVV140","L",
2,840,"300DVV140","L",
2,940,"300DVV140","L",
2,735,"300DVV140","L",
2,716,"300DVV140","L",
2,744,"300DVV140","L",
2,754,"300DVV140","L",
2,798,"300DVV140","L",
2,712,"300DVV140","L",
2,714,"300DVV140","L",
2,721,"300DVV140","L",
2,749,"300DVV140","L",
2,791,"300DVV140","L",
2,793,"300DVV140","L",
2,797,"300DVV140","L",
2,727,"300DVV140","L",
2,731,"300DVV140","L",
2,737,"300DVV140","L",
2,700,"300DVV140","L",
2,701,"300DVV140","L",
2,702,"300DVV140","L",
2,711,"300DVV140","L",
2,802,"300DVV140","L",
2,999,"300LTI001","L",
3,999,"300LTI001","L",
2,999,"300LTI727","L",09/02/24
2,722,"300LVV008","L",04/04/25
3,999,"300LVV008","L",
3,315,"300STV301","L",
3,999,"300STZ001","B",
3,315,"315CTC001","1",
3,315,"315CTC003","1",
3,315,"315CTC004","4",
3,315,"315CTC005","1",
2,999,"315PTV001","1",
3,315,"315PTV001","1",
3,315,"315PTV001","P",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
3,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
2,999,"315PTV001","1",
3,999,"315PTV001","1",
2,999,"315PTV001","1",
3,315,"315PTV002","1",
3,315,"315PTV003","1",
2,735,"322LCI001","L",
3,999,"333LTI002","L",
3,778,"366LTI001","L",06/12/22
3,778,"366LTI002","L",06/12/22
2,765,"700DVV056","S",
2,764,"700DVV056","S",
2,766,"700DVV056","S",
2,765,"700DVV057","S",
2,764,"700DVV057","S",
2,766,"700DVV057","S",
2,765,"700DVV058","S",
2,797,"700DVV140","X",
2,727,"700DVV140","X",
2,731,"700DVV140","X",
2,737,"700DVV140","X",
2,700,"700DVV140","X",
2,701,"700DVV140","X",
2,702,"700DVV140","X",
2,711,"700DVV140","X",
2,802,"700DVV140","X",
2,803,"700DVV140","X",
2,811,"700DVV140","X",
2,812,"700DVV140","X",
2,842,"700DVV140","X",
2,844,"700DVV140","X",
2,846,"700DVV140","X",
2,942,"700DVV140","X",
2,944,"700DVV140","X",
2,946,"700DVV140","X",
2,745,"700DVV140","X",
2,747,"700DVV140","X",
2,748,"700DVV140","X",
2,840,"700DVV140","X",
2,940,"700DVV140","X",
2,735,"700DVV140","X",
2,716,"700DVV140","X",
2,744,"700DVV140","X",
2,793,"700DVV140","X",
2,791,"700DVV140","X",
2,749,"700DVV140","X",
2,721,"700DVV140","X",
2,714,"700DVV140","X",
2,712,"700DVV140","X",
2,754,"700DVV140","X",
2,798,"700DVV140","X",
2,999,"700DVV727","1",09/02/24
2,999,"700DVV727","M",09/02/24
3,999,"700ETI795","E",
3,999,"700ETI796","X",
3,999,"700ETI796","E",
3,999,"700ETI797","E",
3,999,"700ETI798","E",
3,999,"700ETV001","E",
3,999,"700ETV001","X",
2,999,"700ETV008","E",
2,999,"700ETV008","X",
3,250,"700ETV400","S",
2,999,"700ETV701","E",
2,999,"700ETV701","X",
3,999,"700ETV701","X",
3,999,"700ETV701","E",
2,999,"700FTZ001","F",
3,999,"700FTZ001","F",
3,315,"700STV300","E",
3,315,"700STV300","X",
2,735,"700STV302","S",
3,999,"700STV800","X",
3,999,"700STV800","E",
2,999,"700STZ001","3",
2,999,"700STZ001","1",
3,999,"700STZ001","3",
3,999,"700STZ001","1",
2,762,"700STZ018","1",
3,150,"700STZ030","1",
3,160,"700STZ030","1",13/01/21
3,999,"700STZ052","L",17/04/15
3,999,"700STZ054","1",17/04/15
3,778,"700STZ054","L",06/12/22
3,999,"700STZ055","E",17/04/15
2,999,"700STZ101","S",
3,999,"700STZ101","M",
3,999,"700STZ101","S",
2,999,"700STZ101","M",
3,250,"700STZ110","S",06/03/24
3,250,"700STZ110","M",06/03/24
3,250,"700STZ114","M",10/04/24
3,999,"700STZ200","1",22/08/14
2,999,"700STZ200","1",
3,55,"700STZ300","1",17/04/15
3,215,"700STZ300","1",17/04/15
3,95,"700STZ300","1",17/04/15
3,112,"700STZ300","1",17/04/15
3,121,"700STZ300","1",17/04/15
3,876,"700STZ300","1",17/04/15
3,601,"700STZ300","1",17/04/15
3,600,"700STZ300","1",17/04/15
3,221,"700STZ300","1",17/04/15
3,222,"700STZ300","1",17/04/15
3,223,"700STZ300","1",17/04/15
3,225,"700STZ300","1",17/04/15
3,230,"700STZ300","1",17/04/15
3,235,"700STZ300","1",17/04/15
3,103,"700STZ300","1",17/04/15
3,110,"700STZ300","1",17/04/15
3,115,"700STZ300","1",17/04/15
3,116,"700STZ300","1",17/04/15
3,117,"700STZ300","1",17/04/15
3,119,"700STZ300","1",17/04/15
3,120,"700STZ300","1",17/04/15
3,90,"700STZ300","1",17/04/15
3,91,"700STZ300","1",17/04/15
3,93,"700STZ300","1",17/04/15
3,173,"700STZ300","1",17/04/15
3,444,"700STZ300","1",17/04/15
3,460,"700STZ300","1",17/04/15
3,461,"700STZ300","1",17/04/15
3,480,"700STZ300","1",17/04/15
3,481,"700STZ300","1",17/04/15
3,237,"700STZ300","1",17/04/15
3,755,"700STZ300","1",17/04/15
3,45,"700STZ300","1",17/04/15
3,127,"700STZ300","1",17/04/15
3,129,"700STZ300","1",17/04/15
3,910,"700STZ300","1",17/04/15
3,125,"700STZ300","1",17/04/15
3,130,"700STZ300","1",17/04/15
3,136,"700STZ300","1",17/04/15
3,140,"700STZ300","1",17/04/15
3,150,"700STZ300","1",17/04/15
3,152,"700STZ300","1",17/04/15
3,154,"700STZ300","1",17/04/15
3,200,"700STZ300","1",17/04/15
3,213,"700STZ300","1",17/04/15
3,214,"700STZ300","1",17/04/15
3,217,"700STZ300","1",17/04/15
3,218,"700STZ300","1",17/04/15
3,219,"700STZ300","1",17/04/15
3,220,"700STZ300","1",17/04/15
3,160,"700STZ300","1",13/01/21
3,94,"700STZ300","1",17/04/15
3,97,"700STZ300","1",17/04/15
3,98,"700STZ300","1",17/04/15
3,99,"700STZ300","1",17/04/15
3,1,"700STZ300","1",17/04/15
3,8,"700STZ300","1",17/04/15
3,35,"700STZ300","1",17/04/15
3,40,"700STZ300","1",17/04/15
3,60,"700STZ300","1",17/04/15
3,74,"700STZ300","1",17/04/15
3,75,"700STZ300","1",17/04/15
3,76,"700STZ300","1",17/04/15
3,77,"700STZ300","1",17/04/15
3,78,"700STZ300","1",17/04/15
3,79,"700STZ300","1",17/04/15
3,760,"700STZ300","1",17/04/15
3,770,"700STZ300","1",17/04/15
3,780,"700STZ300","1",17/04/15
3,790,"700STZ300","1",17/04/15
3,109,"700STZ300","1",17/04/15
3,90,"700STZ301","L",17/04/15
3,91,"700STZ301","L",17/04/15
3,93,"700STZ301","L",17/04/15
3,173,"700STZ301","L",17/04/15
3,444,"700STZ301","L",17/04/15
3,460,"700STZ301","L",17/04/15
3,461,"700STZ301","L",17/04/15
3,480,"700STZ301","L",17/04/15
3,481,"700STZ301","L",17/04/15
3,237,"700STZ301","L",17/04/15
3,755,"700STZ301","L",17/04/15
3,45,"700STZ301","L",17/04/15
3,127,"700STZ301","L",17/04/15
3,129,"700STZ301","L",17/04/15
3,910,"700STZ301","L",17/04/15
3,130,"700STZ301","L",17/04/15
3,136,"700STZ301","L",17/04/15
3,140,"700STZ301","L",17/04/15
3,150,"700STZ301","L",17/04/15
3,152,"700STZ301","L",17/04/15
3,154,"700STZ301","L",17/04/15
3,200,"700STZ301","L",17/04/15
3,213,"700STZ301","L",17/04/15
3,214,"700STZ301","L",17/04/15
3,217,"700STZ301","L",17/04/15
3,218,"700STZ301","L",17/04/15
3,219,"700STZ301","L",17/04/15
3,220,"700STZ301","L",17/04/15
3,160,"700STZ301","L",13/01/21
3,94,"700STZ301","L",17/04/15
3,97,"700STZ301","L",17/04/15
3,98,"700STZ301","L",17/04/15
3,99,"700STZ301","L",17/04/15
3,1,"700STZ301","L",17/04/15
3,8,"700STZ301","L",17/04/15
3,35,"700STZ301","L",17/04/15
3,40,"700STZ301","L",17/04/15
3,60,"700STZ301","L",17/04/15
3,74,"700STZ301","L",17/04/15
3,75,"700STZ301","L",17/04/15
3,76,"700STZ301","L",17/04/15
3,77,"700STZ301","L",17/04/15
3,78,"700STZ301","L",17/04/15
3,79,"700STZ301","L",17/04/15
3,760,"700STZ301","L",17/04/15
3,770,"700STZ301","L",17/04/15
3,780,"700STZ301","L",17/04/15
3,790,"700STZ301","L",17/04/15
3,109,"700STZ301","L",17/04/15
3,55,"700STZ301","L",17/04/15
3,215,"700STZ301","L",17/04/15
3,95,"700STZ301","L",17/04/15
3,112,"700STZ301","L",17/04/15
3,121,"700STZ301","L",17/04/15
3,876,"700STZ301","L",17/04/15
3,601,"700STZ301","L",17/04/15
3,600,"700STZ301","L",17/04/15
3,221,"700STZ301","L",17/04/15
3,222,"700STZ301","L",17/04/15
3,223,"700STZ301","L",17/04/15
3,225,"700STZ301","L",17/04/15
3,230,"700STZ301","L",17/04/15
3,235,"700STZ301","L",17/04/15
3,103,"700STZ301","L",17/04/15
3,110,"700STZ301","L",17/04/15
3,115,"700STZ301","L",17/04/15
3,116,"700STZ301","L",17/04/15
3,117,"700STZ301","L",17/04/15
3,119,"700STZ301","L",17/04/15
3,120,"700STZ301","L",17/04/15
3,125,"700STZ301","L",17/04/15
3,600,"700STZ302","E",17/04/15
3,760,"700STZ302","E",17/04/15
3,770,"700STZ302","E",17/04/15
3,780,"700STZ302","E",17/04/15
3,790,"700STZ302","E",17/04/15
3,109,"700STZ302","E",17/04/15
3,55,"700STZ302","E",17/04/15
3,215,"700STZ302","E",17/04/15
3,95,"700STZ302","E",17/04/15
3,112,"700STZ302","E",17/04/15
3,121,"700STZ302","E",17/04/15
3,876,"700STZ302","E",17/04/15
3,601,"700STZ302","E",17/04/15
3,221,"700STZ302","E",17/04/15
3,222,"700STZ302","E",17/04/15
3,223,"700STZ302","E",17/04/15
3,225,"700STZ302","E",17/04/15
3,230,"700STZ302","E",17/04/15
3,99,"700STZ302","E",17/04/15
3,103,"700STZ302","E",17/04/15
3,110,"700STZ302","E",17/04/15
3,115,"700STZ302","E",17/04/15
3,116,"700STZ302","E",17/04/15
3,117,"700STZ302","E",17/04/15
3,119,"700STZ302","E",17/04/15
3,120,"700STZ302","E",17/04/15
3,125,"700STZ302","E",17/04/15
3,130,"700STZ302","E",17/04/15
3,136,"700STZ302","E",17/04/15
3,140,"700STZ302","E",17/04/15
3,150,"700STZ302","E",17/04/15
3,152,"700STZ302","E",17/04/15
3,154,"700STZ302","E",17/04/15
3,200,"700STZ302","E",17/04/15
3,213,"700STZ302","E",17/04/15
3,214,"700STZ302","E",17/04/15
3,217,"700STZ302","E",17/04/15
3,218,"700STZ302","E",17/04/15
3,219,"700STZ302","E",17/04/15
3,220,"700STZ302","E",17/04/15
3,160,"700STZ302","E",13/01/21
3,93,"700STZ302","E",17/04/15
3,94,"700STZ302","E",17/04/15
3,97,"700STZ302","E",17/04/15
3,98,"700STZ302","E",17/04/15
3,1,"700STZ302","E",17/04/15
3,8,"700STZ302","E",17/04/15
3,35,"700STZ302","E",17/04/15
3,40,"700STZ302","E",17/04/15
3,60,"700STZ302","E",17/04/15
3,74,"700STZ302","E",17/04/15
3,75,"700STZ302","E",17/04/15
3,76,"700STZ302","E",17/04/15
3,77,"700STZ302","E",17/04/15
3,78,"700STZ302","E",17/04/15
3,79,"700STZ302","E",17/04/15
3,90,"700STZ302","E",17/04/15
3,91,"700STZ302","E",17/04/15
3,235,"700STZ302","E",17/04/15
3,173,"700STZ302","E",17/04/15
3,444,"700STZ302","E",17/04/15
3,460,"700STZ302","E",17/04/15
3,461,"700STZ302","E",17/04/15
3,480,"700STZ302","E",17/04/15
3,481,"700STZ302","E",17/04/15
3,237,"700STZ302","E",17/04/15
3,755,"700STZ302","E",17/04/15
3,45,"700STZ302","E",17/04/15
3,127,"700STZ302","E",17/04/15
3,129,"700STZ302","E",17/04/15
3,910,"700STZ302","E",17/04/15
2,999,"700STZ700","M",
2,999,"700STZ700","S",
3,999,"700STZ700","1",
3,999,"700STZ700","S",
3,999,"700STZ700","M",
2,999,"700STZ700","1",
3,315,"700STZ700","S",
3,999,"700STZ700","3",
3,315,"700STZ700","1",
3,999,"704ETV001","X",
3,999,"704ETV001","E",
3,999,"704STZ001","1",
3,999,"707STZ001","1",
3,40,"715STV001","S",
3,45,"715STV001","S",
3,40,"715STV004","E",
3,45,"715STV004","E",
3,40,"715STV007","E",
3,45,"715STV007","E",
3,40,"715STZ040","M",23/09/14
3,999,"716STZ001","M",
3,999,"716STZ001","S",
3,999,"716STZ002","L",
2,958,"718DVV001","S",01/02/23
2,956,"718DVV001","S",01/02/23
2,754,"718STV001","S",17/12/15
2,754,"718STV001","M",17/12/15
2,754,"718STV002","S",17/12/15
2,754,"718STV002","M",17/12/15
2,721,"721CTT001","C",
2,761,"729PVV012","L",04/08/15
2,999,"730STZ001","1",
2,999,"730STZ002","1",
3,506,"733STZ001","S",
3,500,"733STZ001","S",
3,501,"733STZ001","S",
3,500,"733STZ003","S",
3,506,"733STZ003","M",
3,500,"733STZ003","M",
3,501,"733STZ003","S",
3,501,"733STZ003","M",
3,506,"733STZ003","S",
3,501,"733STZ004","S",
3,506,"733STZ004","S",
3,500,"733STZ004","S",
3,506,"733STZ005","S",
3,500,"733STZ005","S",
3,501,"733STZ005","S",
3,500,"733STZ007","S",
3,506,"733STZ007","S",
3,501,"733STZ007","S",
3,506,"733STZ010","S",
3,501,"733STZ010","S",
3,500,"733STZ010","S",
3,506,"733STZ011","S",
3,500,"733STZ011","S",
3,501,"733STZ011","S",
3,501,"733STZ014","S",
3,501,"733STZ016","S",
3,501,"733STZ019","S",
3,506,"733STZ021","M",
3,500,"733STZ021","M",
3,501,"733STZ021","M",
2,31,"734ETV023","X",
2,22,"734ETV023","X",
5,759,"742PVV003","E",
5,759,"742PVV003","X",
2,944,"747STV001","S",18/08/15
2,944,"747STV001","M",18/08/15
2,946,"747STV001","S",18/08/15
2,942,"747STV001","M",18/08/15
2,942,"747STV001","S",18/08/15
2,946,"747STV001","M",18/08/15
2,950,"747STV002","M",
2,940,"748STV001","S",18/08/15
2,940,"748STV001","M",18/08/15
2,759,"759CTT001","D",21/07/25
2,759,"759LVV001","L",
2,760,"760ZTZ001","S",
3,999,"766LTI001","1",06/12/22
2,67,"766PVV030","X",22/06/23
2,67,"766PVV030","E",22/06/23
2,66,"766PVV030","X",22/06/23
2,77,"766PVV030","X",22/06/23
2,77,"766PVV030","E",22/06/23
2,66,"766PVV030","E",22/06/23
2,763,"768BCT001","L",30/10/25
2,762,"768BCT001","L",30/10/25
2,752,"768BCT001","L",30/10/25
2,751,"768BCT001","L",30/10/25
2,762,"768LTI001","L",01/05/23
2,763,"768LTI001","L",01/05/23
2,722,"770STZ700","M",
2,722,"770STZ700","S",
2,722,"770STZ703","X",
2,722,"770STZ703","E",
3,778,"778CTT001","1",
3,250,"799DVV080","M",10/04/24
3,250,"799DVV081","S",06/03/24
3,250,"799DVV082","M",28/05/24
2,738,"799STV001","1",
2,738,"799STV001","S",
3,999,"799STV002","X",22/07/15
3,999,"799STV002","E",22/07/15
3,999,"799STV002","G",22/07/15
3,923,"922PTV001","4",
2,922,"922PTV001","4",
3,923,"922PTV002","1",
2,922,"922PTV002","1",
2,922,"922PTV003","1",
3,923,"922PTV005","C",
2,922,"922PTV005","C",
2,922,"922PTV006","1",
3,923,"922PTV006","1",
2,922,"922PTV008","1",
3,923,"922PTV010","1",
3,923,"922PTV011","D",
2,922,"923PTV002","4",
3,923,"923PTV002","4",
3,923,"923PTV003","C",
2,922,"923PTV003","C",
2,954,"954CTT001","E",01/04/20
2,954,"954CTT001","S",01/04/20
2,954,"954CTT003","E",01/04/20
2,954,"954CTT003","S",01/04/20
2,954,"954CTT005","E",01/04/20
2,954,"954CTT005","S",01/04/20
1,999,"999CTT001","1",
2,999,"999CTT001","1",
3,999,"999CTT001","1",
3,103,"999CTT002","1",
2,922,"999CTT003","1",
3,923,"999CTT003","1",
